Region_nam,d3_category,category_hucs,category_sqkm,total_load,total_hucs,total_sqkm,prop_sqkm,d3_percentage
Atlantic Coast,0 - 10,1,0,0.025,5121,438551.5200000006,0,2e-4
Atlantic Coast,10 - 40,2,0,74.7741,5121,438551.5200000006,0,4e-4
Atlantic Coast,40 - 85,1,0,59.809,5121,438551.5200000006,0,2e-4
Atlantic Coast,85 - 160,0,0,0,5121,438551.5200000006,0,0
Atlantic Coast,160 - 290,2,0,450.6852,5121,438551.5200000006,0,4e-4
Atlantic Coast,290 - 520,2,0,662.0651,5121,438551.5200000006,0,4e-4
Atlantic Coast,520 - 1000,7,45.290000000000006,4910.5848,5121,438551.5200000006,1e-4,0.0014
Atlantic Coast,1000 - 2500,208,9907.750000000007,416527.9186,5121,438551.5200000006,0.0226,0.0406
Atlantic Coast,2500 - 10000,3289,262951.63999999966,19387322.1864,5121,438551.5200000006,0.5996,0.6423
Atlantic Coast,>10000,1609,165646.83999999988,33008857.6381,5121,438551.5200000006,0.3777,0.3142
California-Nevada,0 - 10,68,5123.48,406.5573,7285,746483.7099999966,0.0069,0.0093
California-Nevada,10 - 40,372,32998.560000000005,9148.3385,7285,746483.7099999966,0.0442,0.0511
California-Nevada,40 - 85,439,41516.89000000001,26770.9506,7285,746483.7099999966,0.0556,0.0603
California-Nevada,85 - 160,505,50879.06999999998,61206.0623,7285,746483.7099999966,0.0682,0.0693
California-Nevada,160 - 290,549,58787.87999999993,120211.3865,7285,746483.7099999966,0.0788,0.0754
California-Nevada,290 - 520,646,66225.59000000005,252095.7126,7285,746483.7099999966,0.0887,0.0887
California-Nevada,520 - 1000,952,93092.97000000004,707475.9318,7285,746483.7099999966,0.1247,0.1307
California-Nevada,1000 - 2500,1574,154987.4299999999,2624700.5859,7285,746483.7099999966,0.2076,0.2161
California-Nevada,2500 - 10000,1600,174568.98000000033,7319282.9062,7285,746483.7099999966,0.2339,0.2196
California-Nevada,>10000,580,68302.86000000004,42383642.1858,7285,746483.7099999966,0.0915,0.0796
Central High Plains,0 - 10,0,0,0,3552,357051.0999999989,0,0
Central High Plains,10 - 40,0,0,0,3552,357051.0999999989,0,0
Central High Plains,40 - 85,0,0,0,3552,357051.0999999989,0,0
Central High Plains,85 - 160,1,147.46,157.9962,3552,357051.0999999989,4e-4,3e-4
Central High Plains,160 - 290,15,725.64,3605.0375,3552,357051.0999999989,0.002,0.0042
Central High Plains,290 - 520,51,3766.239999999999,22047.4431,3552,357051.0999999989,0.0105,0.0144
Central High Plains,520 - 1000,371,33358.99000000002,290643.9267,3552,357051.0999999989,0.0934,0.1044
Central High Plains,1000 - 2500,1117,109608.2699999999,1867076.3175,3552,357051.0999999989,0.307,0.3145
Central High Plains,2500 - 10000,1449,151116.87999999983,7352643.3973,3552,357051.0999999989,0.4232,0.4079
Central High Plains,>10000,548,58327.62000000002,11587117.4169,3552,357051.0999999989,0.1634,0.1543
Central Rockies,0 - 10,1,54.379999999999995,8.9967,4855,448023.039999999,1e-4,2e-4
Central Rockies,10 - 40,85,5799.59,2251.6242,4855,448023.039999999,0.0129,0.0175
Central Rockies,40 - 85,199,15694.430000000004,12778.3412,4855,448023.039999999,0.035,0.041
Central Rockies,85 - 160,306,27009.03000000001,37864.671,4855,448023.039999999,0.0603,0.063
Central Rockies,160 - 290,462,39643.00000000001,103130.1399,4855,448023.039999999,0.0885,0.0952
Central Rockies,290 - 520,720,64403.76999999997,288088.5009,4855,448023.039999999,0.1438,0.1483
Central Rockies,520 - 1000,1043,95121.92000000007,772022.6185,4855,448023.039999999,0.2123,0.2148
Central Rockies,1000 - 2500,1332,125758.46999999988,2112888.7885,4855,448023.039999999,0.2807,0.2744
Central Rockies,2500 - 10000,691,72740.6700000001,2788209.9556,4855,448023.039999999,0.1624,0.1423
Central Rockies,>10000,16,1797.78,226873.7559,4855,448023.039999999,0.004,0.0033
Columbia-Snake,0 - 10,14,1313.7800000000002,14.7813,6883,609519.7900000012,0.0022,0.002
Columbia-Snake,10 - 40,20,1536.6100000000001,505.6893,6883,609519.7900000012,0.0025,0.0029
Columbia-Snake,40 - 85,48,3665.439999999999,2991.5905,6883,609519.7900000012,0.006,0.007
Columbia-Snake,85 - 160,68,5309.790000000002,8197.8663,6883,609519.7900000012,0.0087,0.0099
Columbia-Snake,160 - 290,167,13277.179999999998,38229.4806,6883,609519.7900000012,0.0218,0.0243
Columbia-Snake,290 - 520,370,28573.689999999973,153753.7677,6883,609519.7900000012,0.0469,0.0538
Columbia-Snake,520 - 1000,1004,78922.06999999999,776061.5282,6883,609519.7900000012,0.1295,0.1459
Columbia-Snake,1000 - 2500,2684,225087.5699999998,4475149.7667,6883,609519.7900000012,0.3693,0.3899
Columbia-Snake,2500 - 10000,2092,204958.08000000037,9343172.0396,6883,609519.7900000012,0.3363,0.3039
Columbia-Snake,>10000,416,46875.58000000001,17031399.8905,6883,609519.7900000012,0.0769,0.0604
Florida,0 - 10,193,37966.810000000005,1.4151,1184,139271.14999999988,0.2726,0.163
Florida,10 - 40,0,0,0,1184,139271.14999999988,0,0
Florida,40 - 85,0,0,0,1184,139271.14999999988,0,0
Florida,85 - 160,1,109.17,97.1257,1184,139271.14999999988,8e-4,8e-4
Florida,160 - 290,0,0,0,1184,139271.14999999988,0,0
Florida,290 - 520,1,122.62,442.1216,1184,139271.14999999988,9e-4,8e-4
Florida,520 - 1000,1,76.9,842.3579,1184,139271.14999999988,6e-4,8e-4
Florida,1000 - 2500,18,1118.17,36341.3843,1184,139271.14999999988,0.008,0.0152
Florida,2500 - 10000,433,38283.020000000026,2651900.818,1184,139271.14999999988,0.2749,0.3657
Florida,>10000,537,61594.459999999985,14872872.0388,1184,139271.14999999988,0.4423,0.4535
Great Lakes,0 - 10,0,0,0,4485,385808.13,0,0
Great Lakes,10 - 40,0,0,0,4485,385808.13,0,0
Great Lakes,40 - 85,0,0,0,4485,385808.13,0,0
Great Lakes,85 - 160,0,0,0,4485,385808.13,0,0
Great Lakes,160 - 290,0,0,0,4485,385808.13,0,0
Great Lakes,290 - 520,1,54.51,397.3975,4485,385808.13,1e-4,2e-4
Great Lakes,520 - 1000,77,4583.589999999999,63345.7741,4485,385808.13,0.0119,0.0172
Great Lakes,1000 - 2500,817,65172.960000000036,1438509.8139,4485,385808.13,0.1689,0.1822
Great Lakes,2500 - 10000,1942,168054.84999999995,10723509.306,4485,385808.13,0.4356,0.433
Great Lakes,>10000,1648,147942.22000000015,34950133.99,4485,385808.13,0.3835,0.3674
Gulf Coast,0 - 10,0,0,0,4192,415077.49000000034,0,0
Gulf Coast,10 - 40,3,228.6,80.4208,4192,415077.49000000034,6e-4,7e-4
Gulf Coast,40 - 85,2,0,109.6506,4192,415077.49000000034,0,5e-4
Gulf Coast,85 - 160,4,33.59,537.7374,4192,415077.49000000034,1e-4,0.001
Gulf Coast,160 - 290,10,434.65,2308.5917,4192,415077.49000000034,0.001,0.0024
Gulf Coast,290 - 520,17,1026.12,7152.3317,4192,415077.49000000034,0.0025,0.0041
Gulf Coast,520 - 1000,39,3878.5400000000004,28867.4634,4192,415077.49000000034,0.0093,0.0093
Gulf Coast,1000 - 2500,160,12557.25,307364.8745,4192,415077.49000000034,0.0303,0.0382
Gulf Coast,2500 - 10000,1667,149087.0499999999,10166154.3298,4192,415077.49000000034,0.3592,0.3977
Gulf Coast,>10000,2290,247831.69000000006,77830990.3948,4192,415077.49000000034,0.5971,0.5463
Midwest,0 - 10,0,0,0,7423,605795.1300000034,0,0
Midwest,10 - 40,0,0,0,7423,605795.1300000034,0,0
Midwest,40 - 85,0,0,0,7423,605795.1300000034,0,0
Midwest,85 - 160,0,0,0,7423,605795.1300000034,0,0
Midwest,160 - 290,0,0,0,7423,605795.1300000034,0,0
Midwest,290 - 520,0,0,0,7423,605795.1300000034,0,0
Midwest,520 - 1000,0,0,0,7423,605795.1300000034,0,0
Midwest,1000 - 2500,5,415.12,10105.2025,7423,605795.1300000034,7e-4,7e-4
Midwest,2500 - 10000,572,34579.749999999985,4255704.4836,7423,605795.1300000034,0.0571,0.0771
Midwest,>10000,6846,570800.260000002,219068638.6132,7423,605795.1300000034,0.9422,0.9223
Mississippi Embayment,0 - 10,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,10 - 40,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,40 - 85,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,85 - 160,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,160 - 290,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,290 - 520,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,520 - 1000,0,0,0,1145,110599.42000000013,0,0
Mississippi Embayment,1000 - 2500,7,313.29,14544.5813,1145,110599.42000000013,0.0028,0.0061
Mississippi Embayment,2500 - 10000,273,21490.429999999986,1768951.2959,1145,110599.42000000013,0.1943,0.2384
Mississippi Embayment,>10000,865,88795.7000000001,38654358.8283,1145,110599.42000000013,0.8029,0.7555
Northeast,0 - 10,4,13.399999999999999,20.7951,5895,493495.2199999996,0,7e-4
Northeast,10 - 40,1,0,25.3177,5895,493495.2199999996,0,2e-4
Northeast,40 - 85,2,0.42000000000000004,153.6905,5895,493495.2199999996,0,3e-4
Northeast,85 - 160,0,0,0,5895,493495.2199999996,0,0
Northeast,160 - 290,2,49.46,434.6524,5895,493495.2199999996,1e-4,3e-4
Northeast,290 - 520,14,321.47999999999996,5628.6274,5895,493495.2199999996,7e-4,0.0024
Northeast,520 - 1000,58,2492.4399999999996,46084.2681,5895,493495.2199999996,0.0051,0.0098
Northeast,1000 - 2500,596,33247.91,1129655.349,5895,493495.2199999996,0.0674,0.1011
Northeast,2500 - 10000,3262,272780.56999999966,18421087.489,5895,493495.2199999996,0.5528,0.5534
Northeast,>10000,1956,184589.54000000018,69418237.5804,5895,493495.2199999996,0.374,0.3318
Northern High Plains,0 - 10,9,1193.09,0,5853,570773.5599999981,0.0021,0.0015
Northern High Plains,10 - 40,0,0,0,5853,570773.5599999981,0,0
Northern High Plains,40 - 85,4,238.68,292.3691,5853,570773.5599999981,4e-4,7e-4
Northern High Plains,85 - 160,2,77.34,260.1855,5853,570773.5599999981,1e-4,3e-4
Northern High Plains,160 - 290,17,1234.49,3879.6748,5853,570773.5599999981,0.0022,0.0029
Northern High Plains,290 - 520,52,3278.13,22268.1496,5853,570773.5599999981,0.0057,0.0089
Northern High Plains,520 - 1000,477,41958.89000000006,383028.3576,5853,570773.5599999981,0.0735,0.0815
Northern High Plains,1000 - 2500,2155,187412.02999999974,3791944.9826,5853,570773.5599999981,0.3283,0.3682
