STATES,d3_category,total_use,state_use,d3_percentage,4
AL,ir_total,132.0234,4854.241398741562,3,4
AL,ps_total,610.3076,4854.241398741562,13,4
AL,te_saline,0,4854.241398741562,0,4
AL,te_total,4111.9105,4854.241398741562,85,4
AR,ir_total,5973.2949,7557.4883259100325,79,4
AR,ps_total,410.0372,7557.4883259100325,5,4
AR,te_saline,0,7557.4883259100325,0,4
AR,te_total,1174.1562,7557.4883259100325,16,4
AZ,ir_total,3510.0198,4524.028843586367,78,4
AZ,ps_total,917.716,4524.028843586367,20,4
AZ,te_saline,0,4524.028843586367,0,4
AZ,te_total,96.2931,4524.028843586367,2,4
CA,ir_total,24561.2903,31188.589310517164,79,4
CA,ps_total,4243.0002,31188.589310517164,14,4
CA,te_saline,2356.778,31188.589310517164,8,4
CA,te_total,27.5208,31188.589310517164,0,4
CN,ir_total,41.8569,639.4666710130901,7,4
CN,ps_total,67.7024,639.4666710130901,11,4
CN,te_saline,0,639.4666710130901,0,4
CN,te_total,529.9074,639.4666710130901,83,4
CO,ir_total,5007.5383,5777.957861882482,87,4
CO,ps_total,711.7313,5777.957861882482,12,4
CO,te_saline,0,5777.957861882482,0,4
CO,te_total,58.6883,5777.957861882482,1,4
CT,ir_total,1.5832,2322.089379714665,0,4
CT,ps_total,284.8402,2322.089379714665,12,4
CT,te_saline,1937.4506,2322.089379714665,83,4
CT,te_total,98.2154,2322.089379714665,4,4
DC,ir_total,0,293.31074272995517,0,4
DC,ps_total,279.0786,293.31074272995517,95,4
DC,te_saline,0,293.31074272995517,0,4
DC,te_total,14.2321,293.31074272995517,5,4
DE,ir_total,122.3678,2088.0915501287514,6,4
DE,ps_total,76.7275,2088.0915501287514,4,4
DE,te_saline,56.9533,2088.0915501287514,3,4
DE,te_total,1832.0431,2088.0915501287514,88,4
FL,ir_total,2712.7758,10872.891240941106,25,4
FL,ps_total,1958.2433,10872.891240941106,18,4
FL,te_saline,5983.9187,10872.891240941106,55,4
FL,te_total,217.9534,10872.891240941106,2,4
GA,ir_total,1002.5875,2639.633065110323,38,4
GA,ps_total,998.1958,2639.633065110323,38,4
GA,te_saline,0.248,2639.633065110323,0,4
GA,te_total,638.6017,2639.633065110323,24,4
IA,ir_total,464.3757,4537.879266215412,10,4
IA,ps_total,372.2451,4537.879266215412,8,4
IA,te_saline,0,4537.879266215412,0,4
IA,te_total,3701.2585,4537.879266215412,82,4
ID,ir_total,7450.1364,7692.473904690933,97,4
ID,ps_total,240.684,7692.473904690933,3,4
ID,te_saline,0,7692.473904690933,0,4
ID,te_total,1.6535,7692.473904690933,0,4
IL,ir_total,839.7956,11532.087395200073,7,4
IL,ps_total,1630.4599,11532.087395200073,14,4
IL,te_saline,0,11532.087395200073,0,4
IL,te_total,9061.8319,11532.087395200073,79,4
IN,ir_total,614.3241,6570.057838325039,9,4
IN,ps_total,724.8834,6570.057838325039,11,4
IN,te_saline,0,6570.057838325039,0,4
IN,te_total,5230.8503,6570.057838325039,80,4
KS,ir_total,5676.2773,7653.645927322182,74,4
KS,ps_total,438.3366,7653.645927322182,6,4
KS,te_saline,0,7653.645927322182,0,4
KS,te_total,1539.032,7653.645927322182,20,4
KY,ir_total,95.3389,5470.362926487212,2,4
KY,ps_total,623.6827,5470.362926487212,11,4
KY,te_saline,0,5470.362926487212,0,4
KY,te_total,4751.3413,5470.362926487212,87,4
LA,ir_total,1570.1092,5663.051347820468,28,4
LA,ps_total,596.274,5663.051347820468,11,4
LA,te_saline,130.0272,5663.051347820468,2,4
LA,te_total,3366.641,5663.051347820468,59,4
MA,ir_total,6.2679,1725.5042357124355,0,4
MA,ps_total,569.6558,1725.5042357124355,33,4
MA,te_saline,1097.2235,1725.5042357124355,64,4
MA,te_total,52.357,1725.5042357124355,3,4
MD,ir_total,115.7582,3387.8826806516913,3,4
MD,ps_total,897.9245,3387.8826806516913,27,4
MD,te_saline,2222.9641,3387.8826806516913,66,4
MD,te_total,151.2358,3387.8826806516913,4,4
ME,ir_total,3.3241,182.81056430794575,2,4
ME,ps_total,86.719,182.81056430794575,47,4
ME,te_saline,28.1883,182.81056430794575,15,4
ME,te_total,64.5792,182.81056430794575,35,4
MI,ir_total,755.4988,8106.31716601592,9,4
MI,ps_total,981.8694,8106.31716601592,12,4
MI,te_saline,0,8106.31716601592,0,4
MI,te_total,6368.949,8106.31716601592,79,4
MN,ir_total,536.8187,3145.658193682074,17,4
MN,ps_total,527.4268,3145.658193682074,17,4
MN,te_saline,0,3145.658193682074,0,4
MN,te_total,2081.4127,3145.658193682074,66,4
MO,ir_total,2209.5676,9846.49994242651,22,4
MO,ps_total,781.2503,9846.49994242651,8,4
MO,te_saline,0,9846.49994242651,0,4
MO,te_total,6855.682,9846.49994242651,70,4
MS,ir_total,1843.7261,2768.5195655101825,67,4
MS,ps_total,307.2766,2768.5195655101825,11,4
MS,te_saline,70.061,2768.5195655101825,3,4
MS,te_total,547.4559,2768.5195655101825,20,4
MT,ir_total,3312.6303,3526.5779477018746,94,4
MT,ps_total,122.7543,3526.5779477018746,3,4
MT,te_saline,0,3526.5779477018746,0,4
MT,te_total,91.1934,3526.5779477018746,3,4
MX,ir_total,478.0431,636.251702520341,75,4
MX,ps_total,155.9962,636.251702520341,25,4
MX,te_saline,0,636.251702520341,0,4
MX,te_total,2.2124,636.251702520341,0,4
NC,ir_total,78.7851,7371.077787859004,1,4
NC,ps_total,934.1602,7371.077787859004,13,4
NC,te_saline,1645.663,7371.077787859004,22,4
NC,te_total,4712.4695,7371.077787859004,64,4
ND,ir_total,555.6162,1504.4217434217276,37,4
ND,ps_total,75.2447,1504.4217434217276,5,4
ND,te_saline,0,1504.4217434217276,0,4
ND,te_total,873.5609,1504.4217434217276,58,4
NE,ir_total,13028.6385,15585.08440936747,84,4
NE,ps_total,297.366,15585.08440936747,2,4
NE,te_saline,0,15585.08440936747,0,4
NE,te_total,2259.0799,15585.08440936747,14,4
NH,ir_total,1.1647,1339.3028530732245,0,4
NH,ps_total,112.3966,1339.3028530732245,8,4
NH,te_saline,1063.2941,1339.3028530732245,79,4
NH,te_total,162.4475,1339.3028530732245,12,4
NJ,ir_total,50.3813,4162.558320501891,1,4
NJ,ps_total,1233.0898,4162.558320501891,30,4
NJ,te_saline,462.4245,4162.558320501891,11,4
NJ,te_total,2416.6626,4162.558320501891,58,4
NM,ir_total,2115.7083,2479.2558574557115,85,4
NM,ps_total,303.0454,2479.2558574557115,12,4
NM,te_saline,0,2479.2558574557115,0,4
NM,te_total,60.5022,2479.2558574557115,2,4
NV,ir_total,1439.4242,1956.7131369547974,74,4
NV,ps_total,506.0225,1956.7131369547974,26,4
NV,te_saline,0,1956.7131369547974,0,4
NV,te_total,11.2665,1956.7131369547974,1,4
NY,ir_total,22.4855,6776.124271468968,0,4
NY,ps_total,2543.8552,6776.124271468968,38,4
NY,te_saline,2685.1793,6776.124271468968,40,4
NY,te_total,1524.6042,6776.124271468968,22,4
OH,ir_total,42.8968,4516.39392841344,1,4
OH,ps_total,1383.1302,4516.39392841344,31,4
OH,te_saline,0,4516.39392841344,0,4
OH,te_total,3090.367,4516.39392841344,68,4
